ticker,view_date,fiscal_period,filing_type,view_bps,confidence,sentiment,eps_surprise
ELV,2006-10-26,Q3_2006,10-Q,15,medium,negative,5.737704918032792
ELV,2007-04-26,Q1_2007,10-Q,-23,medium,negative,0.0
ELV,2007-10-25,Q3_2007,10-Q,12,medium,negative,1.3986013986014
ELV,2007-07-26,Q2_2007,10-Q,7,medium,negative,0.0
ELV,2008-04-24,Q1_2008,10-Q,-21,medium,negative,-18.3206106870229
ELV,2006-02-24,FY2005,10-K,4,medium,negative,-5.825242718446607
ELV,2008-07-24,Q2_2008,10-Q,-67,medium,negative,12.499999999999993
ELV,2008-10-23,Q3_2008,10-Q,-16,medium,negative,15.942028985507262
ELV,2007-02-27,FY2006,10-K,-16,medium,negative,1.5748031496063006
ELV,2009-04-23,Q1_2009,10-Q,124,medium,negative,31.818181818181806
ELV,2008-02-22,FY2007,10-K,-42,medium,negative,3.3112582781456985
ELV,2009-07-30,Q2_2009,10-Q,-42,medium,negative,5.1470588235294
ELV,2009-10-29,Q3_2009,10-Q,56,medium,negative,59.375000000000014
ELV,2009-02-20,FY2008,10-K,86,medium,negative,-63.97849462365591
ELV,2010-04-29,Q1_2010,10-Q,68,medium,negative,41.00719424460432
ELV,2010-07-29,Q2_2010,10-Q,45,medium,negative,18.181818181818183
ELV,2011-04-28,Q1_2011,10-Q,80,medium,negative,75.53956834532374
ELV,2010-11-04,Q3_2010,10-Q,-70,medium,negative,29.577464788732406
ELV,2010-02-19,FY2009,10-K,0,medium,negative,nan
ELV,2011-07-28,Q2_2011,10-Q,71,medium,negative,6.779661016949145
ELV,2012-04-26,Q1_2012,10-Q,-46,medium,negative,14.999999999999982
ELV,2011-10-27,Q3_2011,10-Q,-24,medium,negative,19.496855345911936
ELV,2012-07-26,Q2_2012,10-Q,-107,medium,negative,-8.490566037735855
ELV,2012-11-08,Q3_2012,10-Q,-69,medium,negative,35.22012578616351
ELV,2011-02-18,FY2010,10-K,-122,medium,negative,28.318584070796472
ELV,2013-04-25,Q1_2013,10-Q,-103,medium,negative,58.791208791208796
ELV,2013-07-25,Q2_2013,10-Q,-49,medium,negative,62.96296296296296
ELV,2013-10-24,Q3_2013,10-Q,-116,medium,negative,40.25974025974027
ELV,2014-05-01,Q1_2014,10-Q,-155,medium,negative,23.711340206185564
ELV,2012-02-23,FY2011,10-K,-43,medium,negative,-20.8
ELV,2014-07-31,Q2_2014,10-Q,-44,medium,negative,23.076923076923077
ELV,2013-02-23,FY2012,10-K,58,medium,negative,74.71264367816092
ELV,2014-10-30,Q3_2014,10-Q,-60,medium,negative,1.8348623853211024
ELV,2015-04-30,Q1_2015,10-Q,-98,medium,negative,40.45454545454544
ELV,2015-10-29,Q3_2015,10-Q,-135,medium,negative,25.90673575129535
ELV,2015-07-30,Q2_2015,10-Q,-96,medium,negative,28.278688524590162
ELV,2016-04-28,Q1_2016,10-Q,-48,medium,negative,-17.295597484276737
ELV,2014-02-21,FY2013,10-K,31,medium,negative,-41.37931034482759
ELV,2016-07-28,Q2_2016,10-Q,-19,medium,negative,-7.028753993610216
ELV,2016-11-03,Q3_2016,10-Q,-62,medium,negative,-7.630522088353428
ELV,2017-04-27,Q1_2017,10-Q,-57,medium,negative,22.69736842105263
ELV,2015-02-25,FY2014,10-K,24,medium,negative,5.263157894736847
ELV,2017-07-27,Q2_2017,10-Q,-99,medium,negative,2.2653721682847987
ELV,2017-10-26,Q3_2017,10-Q,-45,medium,negative,27.853881278538807
ELV,2016-02-20,FY2015,10-K,80,medium,negative,-46.03174603174603
ELV,2018-04-26,Q1_2018,10-Q,-63,medium,negative,14.712643678160934
ELV,2018-11-01,Q3_2018,10-Q,-62,medium,negative,0.8356545961002856
ELV,2019-04-25,Q1_2019,10-Q,-24,medium,negative,1.190313124948631
ELV,2018-07-26,Q2_2018,10-Q,-105,medium,negative,-2.2113022113022183
ELV,2019-07-25,Q2_2019,10-Q,19,medium,negative,-5.501912719312503
ELV,2017-02-23,FY2016,10-K,61,medium,negative,-6.1643835616438265
ELV,2019-10-24,Q3_2019,10-Q,-32,medium,negative,-5.593825213710692
ELV,2020-04-30,Q1_2020,10-Q,20,medium,negative,-8.224420647342292
ELV,2018-02-22,FY2017,10-K,34,medium,negative,nan
ELV,2020-10-29,Q3_2020,10-Q,-26,medium,negative,-78.89363849412176
ELV,2020-07-30,Q2_2020,10-Q,-50,medium,negative,1.9701642852646848
ELV,2021-04-22,Q1_2021,10-Q,0,medium,negative,4.623713253064652
ELV,2021-07-22,Q2_2021,10-Q,0,medium,negative,14.422796177489486
ELV,2021-10-21,Q3_2021,10-Q,-100,medium,negative,-3.796053911875304
ELV,2019-02-21,FY2018,10-K,40,medium,negative,-17.85714285714285
ELV,2021-02-19,FY2020,10-K,72,medium,negative,-13.501643073811929
ELV,2020-02-20,FY2019,10-K,31,medium,negative,-6.769752192971157
ELV,2022-04-21,Q1_2022,10-Q,0,medium,negative,-6.225619621904773
ELV,2022-07-21,Q2_2022,10-Q,100,medium,negative,-13.120260665036646
ELV,2022-10-20,Q3_2022,10-Q,0,medium,negative,-7.445078720616961
ELV,2023-04-20,Q1_2023,10-Q,0,medium,negative,-10.638055053417974
ELV,2022-02-17,FY2021,10-K,-23,medium,negative,-9.480677154917082
ELV,2023-07-20,Q2_2023,10-Q,0,medium,negative,-11.318956910575588
ELV,2023-10-19,Q3_2023,10-Q,-100,medium,negative,-35.58041455480747
ELV,2024-04-19,Q1_2024,10-Q,-100,medium,negative,-8.835104663764087
ELV,2024-07-18,Q2_2024,10-Q,-100,medium,negative,-1.4834492194688709
ELV,2025-04-23,Q1_2025,10-Q,81,medium,negative,-15.793937864513245
ELV,2024-10-18,Q3_2024,10-Q,0,medium,negative,-54.85168363870577
ELV,2023-02-16,FY2022,10-K,-26,medium,negative,-30.836378908756046
ELV,2025-07-18,Q2_2025,10-Q,-100,medium,negative,-13.349264198317954
EOG,2006-05-05,Q1_2006,10-Q,-15,medium,negative,85.10638297872342
ELV,2024-02-22,FY2023,10-K,22,medium,negative,-35.148114203634925
ELV,2025-10-22,Q3_2025,10-Q,32,medium,negative,7.8446874328504705
EOG,2006-08-02,Q2_2006,10-Q,0,medium,negative,39.58333333333335
EOG,2006-11-02,Q3_2006,10-Q,42,medium,negative,21.999999999999996
EOG,2007-05-01,Q1_2007,10-Q,100,medium,negative,-4.347826086956525
EOG,2007-08-03,Q2_2007,10-Q,-9,medium,negative,37.77777777777777
EOG,2007-10-30,Q3_2007,10-Q,-100,medium,negative,2.4999999999999885
EOG,2008-05-09,Q1_2008,10-Q,-25,medium,negative,-30.43478260869565
EOG,2008-07-30,Q2_2008,10-Q,-111,medium,negative,-67.85714285714286
ELV,2025-02-21,FY2024,10-K,46,medium,negative,-54.90029476768669
EOG,2006-02-24,FY2005,10-K,-80,medium,negative,11.494252873563216
EOG,2008-11-04,Q3_2008,10-Q,-47,medium,negative,189.7196261682243
EOG,2009-05-05,Q1_2009,10-Q,2,medium,negative,-3.030303030303033
EOG,2009-08-07,Q2_2009,10-Q,-78,medium,negative,-118.72222222222221
EOG,2007-03-01,FY2006,10-K,-98,medium,negative,6.382978723404261
EOG,2009-11-06,Q3_2009,10-Q,-106,medium,negative,-96.0
EOG,2008-02-29,FY2007,10-K,-126,medium,negative,64.44444444444444
EOG,2010-05-05,Q1_2010,10-Q,-73,medium,negative,-20.689655172413783
EOG,2010-08-06,Q2_2010,10-Q,-118,medium,negative,-20.0
EOG,2011-05-07,Q1_2011,10-Q,-63,medium,negative,30.0
EOG,2010-11-03,Q3_2010,10-Q,-100,medium,negative,nan
EOG,2009-02-26,FY2008,10-K,-87,medium,negative,38.80597014925373
EOG,2011-08-05,Q2_2011,10-Q,-98,medium,negative,111.53846153846155
EOG,2011-11-02,Q3_2011,10-Q,-89,medium,negative,177.7777777777778
EOG,2010-02-26,FY2009,10-K,0,medium,negative,53.846153846153854
EOG,2012-05-09,Q1_2012,10-Q,-93,medium,negative,5.263157894736848
EOG,2012-08-03,Q2_2012,10-Q,-125,medium,negative,131.25
EOG,2013-05-07,Q1_2013,10-Q,-130,medium,negative,193.54838709677423
EOG,2012-11-06,Q3_2012,10-Q,-160,medium,negative,135.7142857142857
EOG,2013-08-07,Q2_2013,10-Q,-152,medium,negative,75.36231884057972
EOG,2014-05-07,Q1_2014,10-Q,-37,medium,negative,20.999999999999996
EOG,2013-11-07,Q3_2013,10-Q,-79,medium,negative,-5.55555555555556
EOG,2014-08-06,Q2_2014,10-Q,-118,medium,negative,0.0
EOG,2014-11-05,Q3_2014,10-Q,-199,medium,negative,55.81395348837207
EOG,2015-05-05,Q1_2015,10-Q,-60,medium,negative,-35.199999999999996
EOG,2011-02-25,FY2010,10-K,-33,medium,negative,37.5
EOG,2015-08-07,Q2_2015,10-Q,-125,medium,negative,-87.50000000000001
EOG,2012-02-25,FY2011,10-K,-45,medium,negative,-25.80645161290322
EOG,2013-02-23,FY2012,10-K,-80,medium,negative,nan
EOG,2016-05-06,Q1_2016,10-Q,-47,medium,negative,-1.176470588235295
EOG,2015-11-06,Q3_2015,10-Q,-128,medium,negative,nan
EOG,2014-02-25,FY2013,10-K,8,medium,negative,13.829787234042568
EOG,2016-11-04,Q3_2016,10-Q,-94,medium,negative,-59.09090909090908
EOG,2016-08-05,Q2_2016,10-Q,-102,medium,negative,8.620689655172404
EOG,2017-05-09,Q1_2017,10-Q,-133,medium,negative,-66.66666666666666
EOG,2017-08-02,Q2_2017,10-Q,-75,medium,negative,-71.42857142857143
EOG,2018-05-04,Q1_2018,10-Q,-83,medium,negative,35.802469135802475
EOG,2017-11-03,Q3_2017,10-Q,-127,medium,negative,112.5
EOG,2018-08-03,Q2_2018,10-Q,-66,medium,negative,10.091743119266043
EOG,2018-11-02,Q3_2018,10-Q,-102,medium,negative,58.91472868217053
EOG,2019-05-03,Q1_2019,10-Q,9,medium,negative,9.978004399120186
EOG,2019-08-02,Q2_2019,10-Q,-75,medium,negative,10.31856374297286
EOG,2015-02-19,FY2014,10-K,-141,medium,negative,-35.199999999999996
EOG,2019-11-07,Q3_2019,10-Q,-93,medium,negative,-6.607106670543343
EOG,2016-02-26,FY2015,10-K,-116,medium,negative,-48.57142857142859
EOG,2020-08-07,Q2_2020,10-Q,-217,medium,negative,nan
EOG,2020-05-08,Q1_2020,10-Q,-157,medium,negative,-97.42980240677463
EOG,2020-11-06,Q3_2020,10-Q,-173,medium,negative,-140.58243826818736
EOG,2017-02-28,FY2016,10-K,-123,medium,negative,-4.1666666666666705
EOG,2021-05-07,Q1_2021,10-Q,-7,medium,negative,-23.21084580605443
EOG,2021-08-05,Q2_2021,10-Q,-34,medium,negative,-0.5479487212391079
EOG,2021-11-05,Q3_2021,10-Q,-58,medium,negative,-8.048225770952053
EOG,2018-02-28,FY2017,10-K,-104,medium,negative,nan
EOG,2020-02-28,FY2019,10-K,-70,medium,negative,-5.532368045894087
EOG,2022-05-06,Q1_2022,10-Q,69,medium,negative,-81.76984841765005
EOG,2021-02-26,FY2020,10-K,-165,medium,negative,61.09321186534827
EOG,2022-08-05,Q2_2022,10-Q,-65,medium,negative,48.01979813362963
EOG,2019-02-27,FY2018,10-K,-59,medium,negative,6.94444444444445
EOG,2022-11-04,Q3_2022,10-Q,-19,medium,negative,30.091920916960678
EOG,2023-05-05,Q1_2023,10-Q,69,medium,negative,38.650548372965964
EOG,2022-02-25,FY2021,10-K,-78,medium,negative,6.996092591072927
EOG,2024-05-03,Q1_2024,10-Q,60,medium,negative,14.151047612033732
EOG,2023-08-04,Q2_2023,10-Q,-12,medium,negative,14.43222686834271
EOG,2023-11-03,Q3_2023,10-Q,-1,medium,negative,17.07632165037242
EOG,2024-11-08,Q3_2024,10-Q,50,medium,negative,6.1880644615545215
EOG,2024-08-02,Q2_2024,10-Q,2,medium,negative,-0.3381745331941396
EOG,2025-05-02,Q1_2025,10-Q,72,medium,negative,-5.321976734215573
EOG,2023-02-24,FY2022,10-K,-136,medium,negative,14.862358091563404
EOG,2025-08-08,Q2_2025,10-Q,56,medium,negative,10.175070874816925
EOG,2024-02-23,FY2023,10-K,-103,medium,negative,10.914362437002582
EOG,2025-11-07,Q3_2025,10-Q,72,medium,negative,9.809663250366036
EXPE,2006-05-16,Q1_2006,10-Q,0,medium,negative,-77.77777777777779
EXPE,2006-08-12,Q2_2006,10-Q,0,medium,negative,68.75000000000001
EOG,2025-02-28,FY2024,10-K,23,medium,negative,-13.50722389217493
EXPE,2006-11-15,Q3_2006,10-Q,-100,medium,negative,-34.61538461538461
EXPE,2007-05-10,Q1_2007,10-Q,-74,medium,negative,-52.17391304347826
EXPE,2007-08-04,Q2_2007,10-Q,-66,medium,negative,-6.250000000000005
EXPE,2008-05-03,Q1_2008,10-Q,5,medium,negative,-22.72727272727272
EXPE,2006-04-01,FY2005,10-K,0,medium,negative,-75.80645161290323
EXPE,2007-11-09,Q3_2007,10-Q,-54,medium,negative,-11.111111111111107
EXPE,2008-08-01,Q2_2008,10-Q,-82,medium,negative,-10.810810810810805
EXPE,2008-10-31,Q3_2008,10-Q,-91,medium,negative,-17.5
EXPE,2009-05-01,Q1_2009,10-Q,47,medium,negative,55.55555555555558
EXPE,2007-03-01,FY2006,10-K,-178,medium,negative,-2.380952380952383
EXPE,2009-07-31,Q2_2009,10-Q,-160,medium,negative,-43.99999999999999
EXPE,2009-10-30,Q3_2009,10-Q,51,medium,negative,5.263157894736847
EXPE,2008-02-23,FY2007,10-K,-97,medium,negative,-29.6875
EXPE,2010-05-01,Q1_2010,10-Q,2,medium,negative,5.263157894736847
EXPE,2010-07-31,Q2_2010,10-Q,45,medium,negative,0.0
EXPE,2010-10-30,Q3_2010,10-Q,25,medium,negative,21.56862745098039
EXPE,2011-04-30,Q1_2011,10-Q,54,medium,negative,-31.481481481481488
EXPE,2009-02-20,FY2008,10-K,-140,medium,negative,nan
EXPE,2010-02-12,FY2009,10-K,0,medium,negative,31.481481481481467
EXPE,2011-07-30,Q2_2011,10-Q,31,medium,negative,17.44186046511628
EXPE,2011-11-08,Q3_2011,10-Q,-58,medium,negative,8.695652173913052
EXPE,2012-04-28,Q1_2012,10-Q,23,medium,negative,-115.73333333333333
EXPE,2012-07-28,Q2_2012,10-Q,-11,medium,negative,43.39622641509433
EXPE,2012-10-27,Q3_2012,10-Q,-29,medium,negative,0.8333333333333341
EXPE,2011-02-12,FY2010,10-K,-100,medium,negative,-36.25000000000001
EXPE,2013-04-27,Q1_2013,10-Q,-52,medium,negative,nan
EXPE,2013-07-27,Q2_2013,10-Q,-144,medium,negative,-45.744680851063826
EXPE,2013-11-01,Q3_2013,10-Q,-113,medium,negative,-3.9370078740157513
EXPE,2012-02-11,FY2011,10-K,13,medium,negative,8.333333333333341
EXPE,2014-05-03,Q1_2014,10-Q,-53,medium,negative,-178.57142857142856
EXPE,2014-08-02,Q2_2014,10-Q,-96,medium,negative,36.73469387755103
EXPE,2014-11-01,Q3_2014,10-Q,-142,medium,negative,25.161290322580637
EXPE,2013-02-07,FY2012,10-K,0,medium,negative,-92.53731343283582
EXPE,2015-05-02,Q1_2015,10-Q,-130,medium,negative,78.94736842105264
EXPE,2015-08-01,Q2_2015,10-Q,-124,medium,negative,nan
EXPE,2015-10-31,Q3_2015,10-Q,-111,medium,negative,8.717948717948726
EXPE,2014-02-08,FY2013,10-K,-100,medium,negative,-12.50000000000001
EXPE,2016-04-30,Q1_2016,10-Q,-125,medium,negative,nan
EXPE,2016-07-30,Q2_2016,10-Q,-126,medium,negative,-71.23287671232877
EXPE,2017-04-29,Q1_2017,10-Q,21,medium,negative,nan
EXPE,2016-10-29,Q3_2016,10-Q,-29,medium,negative,-28.458498023715407
EXPE,2015-02-07,FY2014,10-K,0,medium,negative,-56.89655172413792
EXPE,2017-07-29,Q2_2017,10-Q,-31,medium,negative,-63.63636363636363
EXPE,2017-10-28,Q3_2017,10-Q,-25,medium,negative,-18.315018315018314
EXPE,2018-04-28,Q1_2018,10-Q,-96,medium,negative,-87.50000000000001
EXPE,2016-02-12,FY2015,10-K,-4,medium,negative,-107.60162601626016
EXPE,2018-07-28,Q2_2018,10-Q,-28,medium,negative,-97.72727272727273
EXPE,2018-10-27,Q3_2018,10-Q,-35,medium,negative,32.43243243243244
EXPE,2019-05-04,Q1_2019,10-Q,-103,medium,negative,-81.20631633445508
EXPE,2017-02-11,FY2016,10-K,141,medium,negative,-67.51592356687898
EXPE,2019-07-26,Q2_2019,10-Q,-78,medium,negative,-27.446724309544656
EXPE,2020-05-22,Q1_2020,10-Q,100,medium,negative,nan
EXPE,2019-11-08,Q3_2019,10-Q,0,medium,negative,-28.526404350658424
EXPE,2018-02-10,FY2017,10-K,-100,medium,negative,-18.315018315018314
EXPE,2020-08-01,Q2_2020,10-Q,-97,medium,negative,-56.3510890662066
EXPE,2020-11-06,Q3_2020,10-Q,-41,medium,negative,-73.05661241681196
EXPE,2021-05-08,Q1_2021,10-Q,54,medium,negative,-73.11272335020965
EXPE,2019-02-09,FY2018,10-K,165,medium,negative,-88.04347826086956
EXPE,2021-08-07,Q2_2021,10-Q,-28,medium,negative,-90.99817306095332
EXPE,2022-05-04,Q1_2022,10-Q,35,medium,negative,-66.20382058402761
EXPE,2020-02-15,FY2019,10-K,-60,medium,negative,-56.252155843281756
EXPE,2022-08-06,Q2_2022,10-Q,72,medium,negative,-175.19659448643276
EXPE,2021-11-06,Q3_2021,10-Q,8,medium,negative,34.853719516197344
EXPE,2021-02-13,FY2020,10-K,-25,medium,negative,-38.53554028860712
EXPE,2022-11-05,Q3_2022,10-Q,42,medium,negative,-26.526244677467464
EXPE,2023-05-06,Q1_2023,10-Q,157,medium,negative,nan
EXPE,2023-08-04,Q2_2023,10-Q,121,medium,negative,7.93445743812892
EXPE,2024-05-04,Q1_2024,10-Q,4,medium,negative,nan
EXPE,2023-11-04,Q3_2023,10-Q,44,medium,negative,-41.964618568500896
EXPE,2022-02-12,FY2021,10-K,-12,medium,negative,112.0626208445082
EXPE,2024-08-10,Q2_2024,10-Q,0,medium,negative,-12.048423625049871
EXPE,2024-11-09,Q3_2024,10-Q,137,medium,negative,-17.02201221620376
FAST,2006-02-24,FY2005,10-K,162,medium,positive,-53.85714285714286
EXPE,2025-05-10,Q1_2025,10-Q,118,medium,negative,nan
EXPE,2023-02-11,FY2022,10-K,-14,medium,negative,-35.87188242022981
FAST,2006-04-26,Q1_2006,10-Q,164,medium,positive,-50.625
EXPE,2025-08-09,Q2_2025,10-Q,100,medium,negative,-37.57849881323638
FAST,2006-07-22,Q2_2006,10-Q,0,medium,positive,-52.77777777777777
EXPE,2025-11-08,Q3_2025,10-Q,82,medium,negative,5.156544094018274
FAST,2006-10-25,Q3_2006,10-Q,69,medium,positive,-50.22222222222222
FAST,2007-05-02,Q1_2007,10-Q,134,medium,negative,-50.33333333333333
EXPE,2024-02-10,FY2023,10-K,-125,medium,negative,-45.6203463565632
FAST,2007-02-24,FY2006,10-K,204,medium,positive,-52.81250000000001
FAST,2008-02-22,FY2007,10-K,138,medium,positive,-41.625
FAST,2007-11-01,Q3_2007,10-Q,207,medium,positive,-50.0
FAST,2007-08-01,Q2_2007,10-Q,114,medium,negative,-50.0
FAST,2008-04-26,Q1_2008,10-Q,138,medium,positive,-41.625
FAST,2008-07-24,Q2_2008,10-Q,143,medium,positive,-50.0
FAST,2008-10-23,Q3_2008,10-Q,168,medium,positive,-53.846153846153854
FAST,2009-04-25,Q1_2009,10-Q,142,medium,negative,-58.75
EXPE,2025-02-08,FY2024,10-K,132,medium,negative,5.440236952968872
FAST,2009-10-24,Q3_2009,10-Q,156,medium,negative,-50.0
FAST,2009-07-25,Q2_2009,10-Q,134,medium,negative,-59.72222222222222
FAST,2010-04-28,Q1_2010,10-Q,100,medium,negative,-20.83333333333333
FAST,2009-02-21,FY2008,10-K,253,medium,positive,-38.888888888888886
FAST,2010-07-24,Q2_2010,10-Q,-3,medium,negative,-40.00000000000001
FAST,2010-10-22,Q3_2010,10-Q,0,medium,negative,-40.90909090909091
FAST,2010-02-10,FY2009,10-K,100,medium,positive,-53.125
FAST,2011-04-22,Q1_2011,10-Q,97,medium,negative,-41.66666666666666
FAST,2011-07-22,Q2_2011,10-Q,100,medium,negative,-42.85714285714286
FAST,2011-10-27,Q3_2011,10-Q,154,medium,negative,-43.33333333333333
FAST,2012-04-21,Q1_2012,10-Q,100,medium,negative,-50.0
FAST,2011-02-10,FY2010,10-K,100,medium,positive,-50.0
FAST,2012-07-21,Q2_2012,10-Q,100,medium,negative,-44.117647058823536
FAST,2012-10-19,Q3_2012,10-Q,0,medium,negative,-50.0
FAST,2013-04-16,Q1_2013,10-Q,0,medium,positive,-50.0
FAST,2012-02-10,FY2011,10-K,100,medium,positive,-50.73333333333334
FAST,2013-07-16,Q2_2013,10-Q,0,medium,positive,-50.0
FAST,2013-10-16,Q3_2013,10-Q,100,medium,positive,-50.0
FAST,2014-04-17,Q1_2014,10-Q,0,medium,positive,-50.0
FAST,2014-10-16,Q3_2014,10-Q,0,medium,positive,-74.44444444444444
FAST,2014-07-17,Q2_2014,10-Q,0,medium,positive,-50.0
FAST,2013-02-08,FY2012,10-K,0,medium,positive,-50.0
FAST,2015-04-18,Q1_2015,10-Q,100,medium,positive,-71.7948717948718
FAST,2015-07-18,Q2_2015,10-Q,100,medium,positive,-73.91304347826087
FAST,2015-10-17,Q3_2015,10-Q,100,medium,positive,-74.46808510638297
FAST,2016-04-16,Q1_2016,10-Q,0,medium,positive,-76.08695652173914
FAST,2016-07-16,Q2_2016,10-Q,100,medium,positive,-77.45098039215686
FAST,2014-02-07,FY2013,10-K,121,medium,positive,-50.0
FAST,2017-04-18,Q1_2017,10-Q,0,medium,negative,-75.0
FAST,2016-10-15,Q3_2016,10-Q,0,medium,positive,-76.08695652173914
FAST,2017-07-18,Q2_2017,10-Q,0,medium,positive,-45.83333333333333
FAST,2015-02-06,FY2014,10-K,100,medium,positive,-75.00000000000001
FAST,2017-10-17,Q3_2017,10-Q,0,medium,positive,-50.0
FAST,2018-04-17,Q1_2018,10-Q,0,medium,positive,-50.0
FAST,2018-07-17,Q2_2018,10-Q,0,medium,positive,-36.206896551724135
FAST,2018-10-17,Q3_2018,10-Q,100,medium,positive,-46.969696969696976
FAST,2016-02-06,FY2015,10-K,173,medium,positive,-75.60975609756096
FAST,2019-04-17,Q1_2019,10-Q,0,medium,negative,-49.130734013585084
FAST,2019-07-17,Q2_2019,10-Q,100,medium,negative,-51.458928860363514
FAST,2019-10-17,Q3_2019,10-Q,0,medium,negative,-47.804988150321634
FAST,2017-02-07,FY2016,10-K,0,medium,positive,-72.22222222222223
FAST,2020-04-18,Q1_2020,10-Q,0,medium,negative,1.880421493858056
FAST,2018-02-06,FY2017,10-K,0,medium,negative,-41.30434782608695
FAST,2020-07-18,Q2_2020,10-Q,0,medium,negative,15.05588428665352
FAST,2020-10-17,Q3_2020,10-Q,0,medium,negative,1.783896716130069
FAST,2021-04-17,Q1_2021,10-Q,0,medium,negative,1.043202796438907
FAST,2019-02-07,FY2018,10-K,-100,medium,negative,-50.0
FAST,2020-02-07,FY2019,10-K,76,medium,negative,-50.613350326589135
FAST,2021-07-17,Q2_2021,10-Q,0,medium,negative,2.0606531881804013
FAST,2021-10-16,Q3_2021,10-Q,0,medium,negative,0.869398145924399
FAST,2022-04-19,Q1_2022,10-Q,0,medium,positive,4.714374832902584
FAST,2021-02-09,FY2020,10-K,100,medium,positive,2.40346967050179
FAST,2022-07-19,Q2_2022,10-Q,0,medium,positive,0.152231391715404
FAST,2023-04-19,Q1_2023,10-Q,0,medium,negative,2.945834653151727
FAST,2022-10-19,Q3_2022,10-Q,0,medium,negative,3.1565917062100226
FAST,2022-02-08,FY2021,10-K,0,medium,positive,5.820105820105825
FAST,2023-07-19,Q2_2023,10-Q,0,medium,positive,-1.2495727144973279
FAST,2023-10-19,Q3_2023,10-Q,100,medium,negative,3.602167676123682
FAST,2024-04-17,Q1_2024,10-Q,0,medium,negative,-1.927501791709103
FAST,2024-07-18,Q2_2024,10-Q,100,medium,positive,-1.8028987784280543
FAST,2023-02-08,FY2022,10-K,0,medium,positive,2.0311313591495854
FAST,2024-10-17,Q3_2024,10-Q,0,medium,positive,1.3368671317768985
FAST,2025-04-17,Q1_2025,10-Q,0,medium,positive,0.023082249749944023
FAST,2024-02-07,FY2023,10-K,0,medium,positive,1.9232473632899099
FAST,2025-07-18,Q2_2025,10-Q,100,medium,positive,2.683945896182981
FAST,2025-10-17,Q3_2025,10-Q,0,medium,positive,-2.393053077984587
FRT,2006-05-04,Q1_2006,10-Q,23,medium,negative,130.43478260869568
FAST,2025-02-07,FY2024,10-K,100,medium,positive,-3.620516258799858
FRT,2006-08-03,Q2_2006,10-Q,-77,medium,negative,135.7142857142857
FRT,2007-05-03,Q1_2007,10-Q,-67,medium,negative,-8.888888888888896
FRT,2006-11-07,Q3_2006,10-Q,-72,medium,negative,10.810810810810805
FRT,2007-08-02,Q2_2007,10-Q,-94,medium,negative,0.0
FRT,2007-11-01,Q3_2007,10-Q,-101,medium,negative,-12.76595744680851
FRT,2008-05-08,Q1_2008,10-Q,-142,medium,negative,4.081632653061228
FRT,2006-03-04,FY2005,10-K,-28,medium,negative,152.967947621702
FRT,2008-07-31,Q2_2008,10-Q,-64,medium,negative,-16.94915254237288
FRT,2008-10-30,Q3_2008,10-Q,27,medium,negative,-94.95121951219512
FRT,2007-03-02,FY2006,10-K,-63,medium,negative,-22.72727272727273
FRT,2009-05-07,Q1_2009,10-Q,-32,medium,negative,-77.63157894736842
FRT,2009-08-05,Q2_2009,10-Q,-84,medium,negative,-4.0000000000000036
FRT,2009-11-05,Q3_2009,10-Q,-13,medium,negative,15.384615384615383
FRT,2010-05-05,Q1_2010,10-Q,-96,medium,negative,0.0
FRT,2008-02-28,FY2007,10-K,-57,medium,negative,nan
FRT,2010-08-05,Q2_2010,10-Q,-89,medium,negative,0.0
FRT,2010-11-04,Q3_2010,10-Q,-90,medium,negative,4.3478260869565135
FRT,2011-05-06,Q1_2011,10-Q,-14,medium,negative,-7.407407407407414
